task,worker,answer
42925,515,1
42925,569,2
42925,1257,2
42925,731,2
42925,1456,0
42925,167,0
42926,1262,2
42926,1329,2
42926,506,2
42926,961,4
42926,569,2
42926,1148,2
42927,285,3
42927,900,3
42927,1058,3
42927,719,3
42927,1280,3
42927,815,3
42927,0,3
42928,1070,1
42928,284,2
42928,466,4
42928,461,1
42928,719,0
42929,284,3
42929,1172,3
42929,593,3
42929,1923,3
42929,719,3
42930,767,2
42930,1448,2
42930,466,2
42930,74,2
42930,910,2
42931,1349,2
42931,1932,2
42931,1148,2
42931,464,2
42931,904,2
42932,526,3
42932,300,1
42932,464,3
42932,0,3
42932,569,3
42932,466,3
42933,727,0
42933,881,0
42933,1378,0
42933,910,0
42933,365,0
42934,881,1
42934,577,1
42934,1280,3
42934,1329,1
42934,1392,3
42935,881,3
42935,569,3
42935,1108,3
42935,1257,3
42935,1148,3
42936,767,3
42936,474,3
42936,1659,3
42936,1571,3
42936,1079,3
42936,955,3
42936,567,3
42936,1356,3
42937,1637,3
42937,185,3
42937,569,3
42937,1117,3
42937,1392,3
42938,1392,3
42938,1329,1
42938,466,3
42938,1766,3
42938,744,3
42938,365,3
42938,1104,3
42939,1399,0
42939,1732,1
42939,185,0
42939,910,3
42939,1392,0
42940,1453,1
42940,1715,0
42940,185,0
42940,1329,0
42940,728,1
42940,620,1
42941,1939,1
42941,185,1
42941,474,1
42941,32,1
42941,1923,1
42942,243,4
42942,1058,2
42942,934,2
42942,1750,2
42942,185,2
42942,1766,2
42942,1705,2
42942,1280,2
42942,1148,2
42943,1070,4
42943,99,3
42943,19,3
42943,593,4
42943,466,1
42944,1923,1
42944,1257,1
42944,1750,1
42944,0,1
42944,414,1
42945,1923,3
42945,1932,0
42945,757,0
42945,1821,4
42945,881,1
42946,973,3
42946,811,3
42946,1174,3
42946,719,3
42946,485,3
42946,1392,3
42946,414,3
42946,757,3
42946,466,3
42946,26,3
42946,1837,3
42946,1627,3
42947,396,2
42947,284,2
42947,954,2
42947,712,2
42947,466,2
42948,1577,0
42948,467,0
42948,1747,0
42948,1375,0
42948,414,0
42949,744,0
42949,1133,0
42949,1902,0
42949,367,3
42949,1821,0
42950,1890,1
42950,310,3
42950,1070,1
42950,70,1
42950,26,3
42951,228,1
42951,11,1
42951,934,1
42951,744,1
42951,719,1
42951,164,1
42952,1156,0
42952,526,1
42952,1448,1
42952,1174,1
42952,1280,1
42952,37,3
42953,319,1
42953,89,3
42953,1563,3
42953,1363,3
42953,719,3
42954,1939,0
42954,1378,0
42954,744,0
42954,1193,0
42954,881,0
42955,881,0
42955,1260,0
42955,18,3
42955,715,0
42955,569,0
42955,414,0
42956,1453,3
42956,1448,3
42956,674,3
42956,954,3
42956,1705,3
42957,195,1
42957,1659,2
42957,1108,0
42957,881,1
42957,365,4
42958,900,3
42958,943,3
42958,365,3
42958,916,3
42958,1827,3
42958,416,3
42958,1647,3
42958,757,1
42958,1705,3
42958,467,3
42958,1637,3
42958,466,3
42958,910,3
42958,414,3
42958,569,3
42958,48,3
42958,497,3
42958,1627,3
42958,1872,3
42959,1831,1
42959,881,1
42959,900,1
42959,614,4
42959,933,1
42959,185,1
42959,1705,1
42959,1148,1
42960,733,1
42960,929,2
42960,1108,2
42960,1280,2
42960,414,4
42960,1148,2
42961,1722,3
42961,757,3
42961,1845,3
42961,1939,3
42961,185,3
42962,1133,0
42962,466,0
42962,515,1
42962,1577,0
42962,1624,0
42962,569,0
42963,1453,1
42963,906,1
42963,271,1
42963,815,1
42963,744,1
42964,548,1
42964,310,1
42964,1932,1
42964,1468,1
42964,268,1
42964,403,1
42965,883,1
42965,1637,1
42965,1845,1
42965,1705,1
42965,396,1
42966,1577,1
42966,1845,1
42966,365,1
42966,1468,4
42966,497,1
42967,319,3
42967,1179,3
42967,733,3
42967,1133,3
42967,1468,3
42968,372,1
42968,857,1
42968,569,1
42968,712,1
42968,1148,1
42969,281,0
42969,1133,0
42969,32,0
42969,466,0
42969,15,0
42970,319,3
42970,1070,3
42970,1174,1
42970,881,3
42970,966,3
42970,815,3
42971,1577,0
42971,747,0
42971,610,0
42971,1058,0
42971,744,0
42971,497,0
42972,767,1
42972,1659,1
42972,744,0
42972,6,0
42972,414,1
42973,190,3
42973,319,3
42973,1539,3
42973,466,3
42973,1148,3
42974,1577,2
42974,503,2
42974,712,2
42974,757,2
42974,466,3
42975,725,0
42975,1112,3
42975,577,3
42975,1257,3
42975,1624,3
42975,569,3
42975,1627,3
42976,719,1
42976,644,0
42976,526,0
42976,881,0
42976,620,1
42977,1399,1
42977,1070,1
42977,1939,3
42977,1923,1
42977,1872,1
42978,1939,2
42978,1659,2
42978,1280,2
42978,466,2
42978,1705,2
42979,520,3
42979,5,3
42979,466,3
42979,1193,3
42979,89,3
42980,0,0
42980,185,1
42980,881,1
42980,1803,0
42980,1508,1
42981,1514,0
42981,1328,0
42981,1562,0
42981,910,0
42981,515,0
42981,1637,0
42981,37,0
42982,1932,1
42982,569,1
42982,365,2
42982,132,2
42982,403,2
42982,363,1
42983,1939,0
42983,515,0
42983,1329,0
42983,345,0
42983,0,0
42984,1070,0
42984,310,3
42984,1280,0
42984,1571,3
42984,1872,0
42985,1585,0
42985,900,1
42985,1058,1
42985,497,1
42985,1329,1
42985,1292,1
42985,1215,1
42986,1845,3
42986,1058,3
42986,1349,3
42986,99,3
42986,1193,3
42986,1705,3
42987,881,2
42987,466,3
42987,744,2
42987,766,1
42987,26,2
42987,1057,2
42987,1837,4
42988,0,3
42988,1058,3
42988,1174,3
42988,99,3
42988,32,3
42988,26,3
42989,881,1
42989,1058,1
42989,1108,1
42989,815,1
42989,1292,1
42989,1215,1
42989,467,1
42990,1172,3
42990,1732,1
42990,1280,1
42990,490,0
42990,1576,0
42990,414,0
42990,904,1
42990,403,0
42991,733,3
42991,1637,3
42991,474,3
42991,1280,3
42991,569,3
42992,881,3
42992,1378,3
42992,482,3
42992,900,3
42992,1280,3
42992,1705,3
42993,319,0
42993,1917,1
42993,310,1
42993,744,0
42993,1705,1
42993,1837,0
42994,674,2
42994,1932,2
42994,881,2
42994,719,2
42994,1471,2
42995,1637,2
42995,767,2
42995,1356,2
42995,1148,2
42995,1392,2
42996,526,0
42996,466,0
42996,1356,0
42996,910,0
42996,365,0
42997,1716,4
42997,185,1
42997,569,1
42997,1803,1
42997,310,1
42998,767,1
42998,1070,0
42998,757,0
42998,815,2
42998,345,0
42999,744,2
42999,881,2
42999,1448,2
42999,466,2
42999,620,2
43000,1659,3
43000,576,3
43000,185,3
43000,569,3
43000,1471,3
43001,744,0
43001,795,0
43001,1070,0
43001,466,0
43001,70,0
43002,526,3
43002,767,0
43002,1630,3
43002,1659,3
43002,338,1
43003,319,1
43003,934,0
43003,712,1
43003,1845,1
43003,467,1
43004,1923,1
43004,1070,0
43004,1565,1
43004,121,4
43004,719,0
43005,1627,1
43005,576,3
43005,1280,3
43005,910,3
43005,1057,3
43006,1939,3
43006,911,1
43006,744,1
43006,497,1
43006,1280,1
43007,1172,1
43007,464,1
43007,1845,1
43007,1257,1
43007,1571,1
43008,1939,3
43008,1508,3
43008,1174,3
43008,1280,3
43008,1747,3
43009,629,1
43009,934,0
43009,569,1
43009,466,1
43009,744,1
43010,284,3
43010,0,3
43010,1280,0
43010,719,2
43010,904,2
43011,881,1
43011,1329,1
43011,1148,1
43011,466,1
43011,414,1
43012,716,3
43012,11,3
43012,1565,3
43012,185,3
43012,164,3
43013,883,0
43013,733,1
43013,249,1
43013,1637,0
43013,807,0
43014,32,2
43014,719,1
43014,900,0
43014,567,1
43014,466,1
43015,11,1
43015,99,1
43015,526,1
43015,719,0
43015,1456,0
43016,526,1
43016,900,1
43016,466,1
43016,1845,1
43016,474,1
43017,319,3
43017,767,1
43017,1290,3
43017,1392,3
43017,1399,2
43017,403,3
43018,743,2
43018,1939,2
43018,724,1
43018,1705,0
43018,567,0
43018,904,1
43019,767,3
43019,1448,3
43019,1637,3
43019,881,3
43019,0,3
43020,881,1
43020,1563,1
43020,929,1
43020,506,1
43020,1392,1
43021,883,3
43021,1939,3
43021,712,3
43021,310,3
43021,1456,3
43022,470,2
43022,185,2
43022,883,2
43022,1174,2
43022,567,2
43022,1148,2
43023,719,3
43023,1939,3
43023,712,3
43023,815,3
43023,70,3
43024,1070,1
43024,99,1
43024,474,3
43024,881,3
43024,1706,1
43024,1148,1
43025,72,1
43025,904,1
43025,613,1
43025,1637,1
43025,403,3
43025,569,1
43026,526,3
43026,906,3
43026,569,3
43026,515,3
43026,1571,3
43027,1172,3
43027,461,2
43027,1939,2
43027,1280,2
43027,1392,2
43028,1565,2
43028,467,4
43028,954,4
43028,1659,2
43028,1803,1
43029,881,0
43029,1070,0
43029,466,0
43029,414,0
43029,26,0
43030,526,2
43030,613,2
43030,271,2
43030,515,2
43030,881,2
43031,744,3
43031,185,3
43031,132,1
43031,153,3
43031,466,3
43031,268,3
43031,345,3
43031,757,3
43031,1705,3
43031,1637,3
43031,365,3
43031,569,3
43031,48,3
43031,1627,3
43032,900,0
43032,569,0
43032,1133,0
43032,613,0
43032,32,0
43032,1148,0
43032,1569,0
43033,883,0
43033,466,0
43033,1803,0
43033,728,0
43033,1571,0
43034,1565,2
43034,900,4
43034,467,2
43034,1705,2
43034,569,2
43035,934,2
43035,32,2
43035,815,2
43035,497,2
43035,1813,2
43036,1577,1
43036,1378,1
43036,1637,4
43036,807,4
43036,310,2
43037,1659,1
43037,1070,1
43037,712,1
43037,345,1
43037,164,3
43038,1585,0
43038,1857,0
43038,11,1
43038,1705,0
43038,153,0
43038,403,0
43039,239,3
43039,185,2
43039,1845,2
43039,153,2
43039,1466,2
43039,1280,2
43040,72,3
43040,1923,3
43040,1845,3
43040,900,3
43040,757,1
43040,881,3
43041,1923,3
43041,1329,1
43041,1448,1
43041,1705,3
43041,1837,3
43042,32,0
43042,1108,0
43042,1747,0
43042,1215,0
43042,1456,0
43043,1577,0
43043,767,0
43043,1174,3
43043,70,3
43043,365,3
43044,1923,3
43044,929,3
43044,1070,3
43044,719,3
43044,1705,3
43045,32,3
43045,697,3
43045,1174,3
43045,754,3
43045,881,3
43045,1456,3
43046,190,1
43046,1563,2
43046,1845,2
43046,1939,3
43046,467,2
43047,1561,1
43047,1939,0
43047,310,1
43047,1845,0
43047,719,1
43048,319,0
43048,1133,0
43048,1244,3
43048,567,0
43048,1705,0
43049,37,3
43049,1378,3
43049,497,1
43049,1637,1
43049,164,0
43050,1577,1
43050,1939,1
43050,466,1
43050,185,1
43050,1747,1
43051,1659,1
43051,1070,1
43051,757,1
43051,1427,1
43051,345,1
43052,526,3
43052,1637,1
43052,1565,1
43052,403,3
43052,569,1
43053,1058,1
43053,954,4
43053,1659,2
43053,744,0
43053,933,4
43053,757,1
43053,403,1
43054,1577,1
43054,1133,1
43054,613,1
43054,474,1
43054,1280,1
43055,767,3
43055,1070,3
43055,744,3
43055,1637,3
43055,828,3
43056,1923,1
43056,11,1
43056,1563,0
43056,1750,1
43056,466,0
43057,1577,0
43057,239,1
43057,881,0
43057,910,0
43057,474,0
43058,1923,3
43058,1627,3
43058,1133,3
43058,1563,3
43058,0,3
43059,526,0
43059,284,0
43059,754,0
43059,1571,0
43059,70,0
43059,627,0
43059,1637,0
43060,195,3
43060,497,3
43060,1193,3
43060,1826,3
43060,1659,3
43061,1923,3
43061,466,3
43061,613,3
43061,1747,3
43061,1471,3
43062,1722,4
43062,1584,1
43062,1893,0
43062,474,0
43062,414,1
43063,719,2
43063,674,2
43063,526,1
43063,881,2
43063,1392,0
43064,185,4
43064,716,4
43064,363,0
43064,1148,1
43064,707,0
43065,881,1
43065,321,1
43065,132,1
43065,719,1
43065,345,1
43065,26,1
43066,396,2
43066,934,2
43066,1939,3
43066,365,2
43066,881,2
43066,807,2
43067,1923,3
43067,1378,0
43067,497,0
43067,1803,1
43067,1565,1
43068,934,0
43068,1932,0
43068,719,0
43068,569,0
43068,467,0
43069,883,3
43069,1127,3
43069,1845,3
43069,1624,0
43069,1280,1
43069,268,4
43069,467,3
43069,466,3
43069,757,1
43069,474,4
43069,1705,3
43069,910,3
43069,365,3
43069,1837,3
43069,345,0
43069,48,3
43069,497,3
43069,794,3
43069,1627,4
43069,904,1
43069,1872,3
43069,1955,4
43069,0,3
43069,1257,4
43070,733,0
43070,795,0
43070,1637,0
43070,0,0
43070,414,0
43071,1722,3
43071,1563,1
43071,1133,3
43071,1378,4
43071,506,4
43072,881,2
43072,466,1
43072,1174,1
43072,567,2
43072,37,2
43073,1174,1
43073,474,1
43073,466,1
43073,815,1
43073,70,1
43074,1627,2
43074,1070,2
43074,1939,3
43074,757,2
43074,567,2
43075,285,2
43075,89,2
43075,32,2
43075,1280,2
43075,1471,2
43076,1070,1
43076,576,1
43076,719,0
43076,766,1
43076,1392,0
43076,757,1
43077,934,1
43077,321,1
43077,466,1
43077,70,1
43077,289,1
43078,1058,1
43078,321,2
43078,1932,3
43078,514,0
43078,1857,0
43078,414,4
43079,254,0
43079,1826,0
43079,857,0
43079,767,0
43079,507,0
43079,466,0
43079,1280,1
43080,185,1
43080,271,0
43080,1244,1
43080,719,0
43080,515,1
43081,1716,1
43081,1070,0
43081,576,1
43081,121,4
43081,399,1
43082,881,0
43082,795,1
43082,1705,0
43082,466,1
43082,1148,1
43083,1070,2
43083,1329,2
43083,548,2
43083,1571,2
43083,466,2
43083,403,2
43084,906,3
43084,321,3
43084,1174,1
43084,1766,3
43084,466,3
43084,627,1
43084,1456,2
43085,1923,0
43085,321,0
43085,1845,0
43085,910,0
43085,1280,0
43086,526,3
43086,80,3
43086,954,3
43086,466,3
43086,70,3
43086,268,2
43086,1902,2
43087,1399,1
43087,37,1
43087,1630,1
43087,1448,1
43087,719,0
43087,99,1
43087,1569,1
43087,343,0
43088,733,1
43088,857,1
43088,466,4
43088,367,2
43088,1356,1
43089,1577,0
43089,185,3
43089,1845,1
43089,719,0
43089,1706,0
43090,239,1
43090,1939,1
43090,715,1
43090,121,1
43090,569,1
43091,727,3
43091,934,3
43091,1563,3
43091,310,3
43091,1923,3
43092,1923,2
43092,733,1
43092,900,2
43092,757,2
43092,885,2
43092,1148,2
43093,911,1
43093,881,1
43093,900,1
43093,466,1
43093,569,1
43094,1932,3
43094,715,3
43094,1058,3
43094,1292,3
43094,1468,3
43094,1215,3
43094,719,3
43095,1637,1
43095,1659,3
43095,466,1
43095,48,1
43095,467,1
43095,719,1
43096,900,1
43096,857,1
43096,767,1
43096,1349,1
43096,1705,1
43097,1659,0
43097,1637,1
43097,796,1
43097,1148,1
43097,1280,1
43097,1215,0
43098,319,1
43098,321,2
43098,744,1
43098,1705,0
43098,922,4
43099,254,3
43099,503,3
43099,1845,3
43099,367,3
43099,316,3
43099,70,3
43099,757,3
43099,794,3
43099,1955,3
43100,1070,0
43100,1637,1
43100,744,0
43100,719,1
43100,1148,1
43101,900,1
43101,466,1
43101,467,1
43101,474,1
43101,1705,1
43102,881,0
43102,461,0
43102,744,0
43102,464,0
43102,1848,0
43103,1172,1
43103,1939,1
43103,815,1
43103,1857,1
43103,345,1
43104,1845,3
43104,503,3
43104,526,3
43104,807,1
43104,466,3
43105,447,1
43105,185,1
43105,526,1
43105,881,1
43105,1392,1
43106,900,0
43106,906,0
43106,526,0
43106,744,0
43106,1637,0
43107,1577,0
43107,954,3
43107,466,3
43107,6,3
43107,0,3
43108,419,3
43108,284,3
43108,1705,3
43108,1747,4
43108,904,1
43109,319,3
43109,185,3
43109,1117,1
43109,485,3
43109,70,3
43109,1637,3
43110,1172,3
43110,1637,3
43110,367,3
43110,1821,3
43110,1705,0
43111,447,2
43111,1902,2
43111,0,1
43111,185,3
43111,1923,3
43112,1630,4
43112,733,1
43112,474,1
43112,1539,0
43112,414,1
43113,881,3
43113,733,3
43113,900,3
43113,1705,3
43113,208,3
43113,1456,3
43113,1,3
43113,1205,3
43114,1857,2
43114,37,1
43114,815,1
43114,32,2
43114,1955,1
43114,1329,1
43115,1577,1
43115,11,1
43115,1923,1
43115,688,2
43115,1057,1
43115,1148,1
43115,910,1
43116,881,2
43116,1845,2
43116,185,2
43116,569,2
43116,627,2
43117,1453,2
43117,1500,3
43117,321,2
43117,474,2
43117,32,3
43117,0,1
43118,900,3
43118,1630,3
43118,185,3
43118,1356,3
43118,6,3
43119,973,2
43119,1932,0
43119,1813,0
43119,1705,1
43119,1392,0
43120,795,1
43120,530,2
43120,1813,2
43120,1939,3
43120,143,2
43120,815,2
43120,1872,2
43121,747,4
43121,904,1
43121,576,1
43121,271,1
43121,1845,1
43122,744,1
43122,1845,1
43122,881,1
43122,89,3
43122,1872,0
43123,1939,0
43123,795,1
43123,367,0
43123,688,0
43123,365,0
43123,719,1
43123,403,1
43124,1939,2
43124,310,2
43124,466,2
43124,1257,2
43124,1057,2
43125,1683,0
43125,1375,3
43125,1803,3
43125,172,0
43125,485,3
43125,627,3
43126,767,0
43126,757,0
43126,1939,0
43126,933,0
43126,403,0
43127,526,3
43127,466,3
43127,849,3
43127,580,3
43127,1705,3
43127,1280,3
43127,757,0
43128,1932,0
43128,934,0
43128,1280,1
43128,815,0
43128,1571,1
43128,984,1
43128,1569,0
43129,72,3
43129,767,3
43129,1244,3
43129,172,3
43129,910,3
43129,26,3
43130,1193,1
43130,1659,0
43130,716,0
43130,712,1
43130,6,0
43131,629,3
43131,1244,3
43131,916,3
43131,795,3
43131,497,3
43132,1939,2
43132,1565,1
43132,744,2
43132,881,1
43132,1705,1
43133,716,3
43133,1070,3
43133,1705,3
43133,515,3
43133,26,3
43134,72,3
43134,767,1
43134,1392,1
43134,172,3
43134,757,1
43134,1598,3
43134,365,3
43135,288,1
43135,900,1
43135,954,1
43135,754,4
43135,1705,1
43135,466,1
43136,419,1
43136,1715,1
43136,89,1
43136,715,1
43136,955,1
43136,1705,1
43137,285,0
43137,1539,0
43137,239,0
43137,567,0
43137,1280,0
43138,576,1
43138,1630,1
43138,900,1
43138,466,1
43138,766,1
43138,910,1
43139,1081,1
43139,466,1
43139,725,1
43139,271,1
43139,1108,1
43139,1955,1
43139,984,1
43139,1569,1
43140,414,2
43140,1637,2
43140,1174,2
43140,1356,2
43140,467,2
43141,733,1
43141,32,3
43141,900,1
43141,1468,1
43141,474,1
43141,1148,1
43142,1923,1
43142,525,0
43142,569,1
43142,1637,3
43142,881,3
43142,289,3
43143,195,2
43143,367,1
43143,99,1
43143,1468,1
43143,1705,1
43144,1584,1
43144,1562,0
43144,733,1
43144,310,2
43144,715,2
43144,467,1
43145,526,0
43145,474,0
43145,185,0
43145,881,0
43145,719,0
43146,744,0
43146,576,0
43146,881,0
43146,1624,0
43146,497,0
43146,0,0
43147,1923,1
43147,929,2
43147,1932,2
43147,434,2
43147,1637,2
43148,1058,1
43148,1257,0
43148,239,3
43148,843,0
43148,1705,0
43148,345,2
43148,268,0
43148,403,0
43149,906,1
43149,747,1
43149,900,1
43149,1637,1
43149,620,1
43150,881,2
43150,1133,2
43150,1845,2
43150,1939,2
43150,466,2
43151,1133,2
43151,466,2
43151,284,2
43151,1845,2
43151,1705,2
43152,414,0
43152,674,3
43152,474,0
43152,70,4
43152,467,1
43153,285,3
43153,1655,3
43153,466,3
43153,497,3
43153,1705,3
43154,727,0
43154,881,0
43154,615,0
43154,89,1
43154,719,0
43155,849,1
43155,185,1
43155,1257,1
43155,37,1
43155,268,1
43155,0,1
43155,815,1
43156,727,1
43156,319,0
43156,1845,0
43156,807,0
43156,365,4
43157,37,3
43157,32,3
43157,466,3
43157,185,3
43157,1837,3
43158,1845,1
43158,185,1
43158,1290,0
43158,1280,1
43158,467,1
43159,1070,0
43159,1356,0
43159,1280,0
43159,881,0
43159,569,0
43160,906,1
43160,757,1
43160,1070,1
43160,593,1
43160,185,3
43161,973,2
43161,900,2
43161,11,2
43161,74,2
43161,1392,2
43162,973,1
43162,1561,4
43162,757,1
43162,1070,1
43162,1148,1
43163,1652,4
43163,1172,3
43163,1747,3
43163,757,3
43163,1468,3
43164,1257,0
43164,569,0
43164,1845,0
43164,910,1
43164,861,0
43165,414,3
43165,548,0
43165,1845,0
43165,1705,0
43165,26,0
43166,767,0
43166,497,0
43166,1845,0
43166,712,0
43166,467,0
43167,900,0
43167,576,0
43167,414,0
43167,881,0
43167,955,1
43167,610,0
43168,576,4
43168,1561,4
43168,911,2
43168,961,4
43168,1329,2
43168,1923,3
43169,1392,0
43169,954,0
43169,1565,0
43169,719,0
43169,1057,1
43170,319,3
43170,674,3
43170,367,3
43170,881,3
43170,26,3
43171,283,0
43171,743,0
43171,1577,0
43171,185,0
43171,1280,1
43171,861,0
43172,1722,3
43172,733,3
43172,467,3
43172,1280,3
43172,466,3
43173,911,3
43173,466,1
43173,569,1
43173,744,1
43173,1705,2
43174,1577,4
43174,719,0
43174,1468,4
43174,466,1
43174,467,2
43175,934,2
43175,185,2
43175,1845,2
43175,881,2
43175,466,2
43176,1577,0
43176,1329,0
43176,744,0
43176,881,0
43176,1705,0
43177,904,2
43177,310,1
43177,1563,1
43177,815,1
43177,846,1
43178,427,1
43178,185,1
43178,1750,1
43178,1148,1
43178,1705,1
43179,1627,1
43179,1715,0
43179,715,2
43179,1637,2
43179,466,2
43179,1280,2
43179,1148,2
43180,218,4
43180,447,0
43180,321,0
43180,1363,1
43180,1148,1
43181,548,0
43181,747,2
43181,6,2
43181,883,2
43181,1821,2
43182,719,2
43182,419,3
43182,74,1
43182,490,0
43182,766,1
43182,1705,0
43182,904,0
43183,1577,1
43183,1417,3
43183,906,1
43183,474,3
43183,0,3
43183,70,1
43184,900,1
43184,1932,1
43184,881,1
43184,70,1
43184,414,1
43184,627,1
43184,922,3
43184,1627,1
43185,1172,3
43185,1070,0
43185,1845,0
43185,1637,0
43185,1571,0
43186,1627,1
43186,615,1
43186,955,1
43186,414,1
43186,345,1
43187,1939,0
43187,99,0
43187,474,1
43187,1571,0
43187,1705,0
43188,1939,1
43188,239,1
43188,1108,1
43188,37,1
43188,365,1
43189,900,2
43189,576,2
43189,32,0
43189,467,2
43189,26,2
43190,881,2
43190,795,1
43190,1133,2
43190,1565,1
43190,466,2
43191,1280,0
43191,719,0
43191,1193,0
43191,1845,0
43191,569,0
43192,881,0
43192,467,1
43192,1923,3
43192,933,4
43192,414,0
43193,285,1
43193,1845,1
43193,1117,2
43193,1717,1
43193,719,1
43193,904,2
43194,372,1
43194,1193,1
43194,1845,1
43194,1750,1
43194,464,1
43195,934,3
43195,483,1
43195,1939,0
43195,815,3
43195,922,0
43195,567,3
43195,1356,0
43196,716,1
43196,1375,1
43196,365,3
43196,466,1
43196,345,1
43197,185,1
43197,466,0
43197,954,0
43197,1747,0
43197,1627,0
43198,767,0
43198,185,0
43198,1117,0
43198,1747,0
43198,26,0
43198,403,0
43199,1923,1
43199,1329,2
43199,474,2
43199,660,1
43199,70,2
43200,1058,1
43200,1563,3
43200,674,1
43200,1845,3
43200,1637,3
43200,719,3
43201,900,0
43201,715,0
43201,1392,0
43201,37,0
43201,474,0
43202,284,1
43202,576,0
43202,757,1
43202,1705,0
43202,345,4
43203,414,4
43203,497,4
43203,929,0
43203,1747,4
43203,1571,1
43204,1244,3
43204,715,3
43204,466,3
43204,1705,1
43204,1955,1
43205,419,0
43205,0,1
43205,249,3
43205,310,4
43205,688,0
43205,365,3
43206,1134,0
43206,1135,1
43206,1117,1
43206,249,1
43206,185,1
43206,744,1
43207,1070,3
43207,319,3
43207,1813,3
43207,881,3
43207,414,3
43208,644,3
43208,466,3
43208,185,3
43208,89,3
43208,1468,3
43209,900,3
43209,576,3
43209,1932,3
43209,466,3
43209,1637,3
43210,767,1
43210,1290,1
43210,1637,1
43210,467,1
43210,1923,1
43211,1826,1
43211,185,1
43211,1705,0
43211,6,0
43211,1280,0
43212,396,0
43212,1174,0
43212,1399,0
43212,1637,0
43212,32,0
43213,1392,0
43213,239,1
43213,900,0
43213,466,1
43213,1705,1
43214,1070,2
43214,1135,2
43214,1821,2
43214,1872,2
43214,0,3
43215,1637,1
43215,474,1
43215,1939,0
43215,569,0
43215,414,0
43216,285,0
43216,321,0
43216,1356,0
43216,1468,0
43216,26,0
43217,448,4
43217,716,3
43217,1939,1
43217,1329,4
43217,881,1
43217,1471,1
43218,1637,0
43218,321,2
43218,1813,2
43218,1624,0
43218,744,0
43218,414,1
43219,72,2
43219,1939,3
43219,185,3
43219,744,2
43219,881,3
43219,719,3
43220,934,3
43220,569,3
43220,1211,4
43220,749,4
43220,1637,3
43220,1705,3
43221,1392,3
43221,733,1
43221,1563,4
43221,744,3
43221,466,3
43222,447,2
43222,466,2
43222,1565,2
43222,497,2
43222,26,2
43223,1637,3
43223,185,3
43223,1932,3
43223,1468,3
43223,1837,3
43224,1939,1
43224,239,1
43224,285,1
43224,466,1
43224,1923,1
43225,1627,3
43225,569,3
43225,744,3
43225,1857,3
43225,719,3
43226,1923,1
43226,1845,0
43226,271,0
43226,32,0
43226,345,0
43227,1722,2
43227,1539,4
43227,1329,2
43227,365,2
43227,1857,2
43228,1244,1
43228,466,1
43228,1577,2
43228,1571,1
43228,719,2
43229,591,3
43229,934,3
43229,1392,3
43229,526,1
43229,881,3
43229,1456,3
43230,733,1
43230,1939,1
43230,1865,1
43230,744,1
43230,567,1
43230,1257,1
43231,934,3
43231,1378,3
43231,1939,3
43231,365,3
43231,414,3
43231,345,3
43231,1837,3
43232,526,3
43232,900,3
43232,497,3
43232,1932,3
43232,1571,3
43233,900,2
43233,1378,2
43233,843,2
43233,1571,2
43233,466,2
43233,881,2
43234,319,3
43234,0,3
43234,363,3
43234,1845,3
43234,365,3
43235,910,0
43235,1577,0
43235,497,0
43235,1747,4
43235,719,2
43236,881,1
43236,310,1
43236,548,0
43236,1329,4
43236,365,1
43237,1453,2
43237,284,0
43237,757,2
43237,1845,2
43237,414,2
43238,526,2
43238,857,2
43238,1392,2
43238,466,2
43238,490,0
43238,1280,2
43239,1392,3
43239,1349,1
43239,548,1
43239,757,1
43239,1705,3
43240,419,4
43240,1813,3
43240,1845,3
43240,881,3
43240,1637,3
43241,1070,3
43241,1058,3
43241,526,3
43241,99,3
43241,1280,3
43241,268,3
43241,1399,3
43242,733,1
43242,719,2
43242,474,2
43242,1705,2
43242,70,2
43243,491,0
43243,1764,0
43243,526,0
43243,1750,0
43243,1705,0
43243,1837,0
43244,744,1
43244,239,1
43244,1257,2
43244,1857,1
43244,1705,4
43245,934,3
43245,1637,3
43245,881,3
43245,1280,3
43245,550,3
43245,1,3
43245,567,3
43245,1205,3
43245,1356,3
43246,934,3
43246,1923,3
43246,503,3
43246,1705,3
43246,365,3
43247,1172,3
43247,1322,0
43247,497,1
43247,900,0
43247,846,0
43248,934,3
43248,515,3
43248,1659,1
43248,1854,1
43248,1466,3
43248,1471,3
43249,881,3
43249,1732,1
43249,1750,3
43249,910,3
43249,467,3
43250,414,1
43250,634,1
43250,526,1
43250,576,1
43250,825,1
43250,1280,1
43250,719,1
43251,1565,3
43251,365,1
43251,474,1
43251,1845,3
43251,1329,1
43252,900,0
43252,1108,0
43252,728,0
43252,881,0
43252,26,0
43253,1627,1
43253,1845,1
43253,1865,1
43253,1280,3
43253,363,1
43253,1456,3
43254,1898,3
43254,1764,0
43254,1063,3
43254,466,3
43254,497,3
43254,474,3
43255,1065,0
43255,0,0
43255,881,0
43255,910,0
43255,1848,0
43256,719,2
43256,1627,2
43256,1174,2
43256,815,2
43256,414,2
43257,1627,3
43257,321,2
43257,1539,4
43257,37,3
43257,466,3
43258,881,3
43258,1298,3
43258,916,3
43258,712,3
43258,497,3
43258,719,3
43259,526,3
43259,1058,3
43259,744,2
43259,674,2
43259,910,3
43259,1057,3
43260,11,4
43260,733,1
43260,474,0
43260,1571,1
43260,620,1
43261,1637,1
43261,89,1
